,当前值,均值(1年),标准差(1年),Z-Score,历史最低,历史最高,百分位,预警
沥青-原油,564.0,-249.97,342.24,2.38,-1603.0,564.0,100.0,🔴 偏离
燃油-原油,-324.0,-703.68,145.07,2.62,-1109.0,-243.0,98.02,🔴 偏离
原油-LPG,-1303.0,-845.5,314.85,-1.45,-1482.0,41.0,5.95,✅ 正常
PP-LPG,1743.8,1661.22,339.28,0.24,910.8,2561.2,62.7,✅ 正常
PP-原油,3944.0,3447.71,387.13,1.28,2377.0,4661.0,86.11,✅ 正常
PE-原油,3615.0,3472.76,229.33,0.62,2287.0,4185.0,75.4,✅ 正常
PP-PE,329.0,-25.05,357.02,0.99,-445.0,893.0,80.36,✅ 正常
PX-原油,4143.0,3722.89,556.1,0.76,2909.0,4924.0,70.63,✅ 正常
PTA-PX,529.47,351.31,96.19,1.85,106.79,607.65,94.44,⚠️ 关注
EB-BZ,2128.0,2519.83,412.15,-0.95,1947.8,3706.0,15.48,✅ 正常
EB-原油,4049.0,3884.23,627.25,0.26,2850.0,5480.0,67.06,✅ 正常
BZ-原油,3197.0,2692.81,502.63,1.0,1973.0,4143.0,80.75,✅ 正常
PTA-EG,1423.0,1032.46,555.25,0.7,283.0,2345.0,64.09,✅ 正常
EG-原油,722.0,425.86,377.45,0.78,-1060.0,965.0,82.94,✅ 正常
PP-3MA,86.0,-135.56,206.16,1.07,-1085.0,395.0,89.68,✅ 正常
MA-原油,-836.0,-1378.52,412.41,1.32,-2827.0,-784.0,99.21,✅ 正常
